10,2016-01-24-118,1.0
11,2016-01-24-118,1.0
12,2016-01-24-118,4.0
13,2016-01-24-118,0.0
14,2016-01-24-118,6.0
15,2016-01-24-118,0.0
16,2016-01-24-118,0.0
17,2016-01-24-118,0.0
18,2016-01-24-118,1.0
19,2016-01-24-118,1.0
20,2016-01-24-118,3.0
21,2016-01-24-118,2.0
22,2016-01-24-118,15.0
23,2016-01-24-118,24.0
24,2016-01-24-118,5.0
25,2016-01-24-118,2.0
26,2016-01-24-118,1.0
27,2016-01-24-118,9.0
28,2016-01-24-118,7.0
29,2016-01-24-118,2.0
30,2016-01-24-118,0.0
31,2016-01-24-118,2.0
32,2016-01-24-118,0.0
33,2016-01-24-118,0.0
34,2016-01-24-118,1.0
35,2016-01-24-118,1.0
36,2016-01-24-118,1.0
37,2016-01-24-118,6.0
38,2016-01-24-118,3.0
39,2016-01-24-118,2.0
40,2016-01-24-118,1.0
41,2016-01-24-118,0.0
42,2016-01-24-118,2.0
43,2016-01-24-118,0.0
44,2016-01-24-118,0.0
45,2016-01-24-118,0.0
46,2016-01-24-118,3.0
47,2016-01-24-118,3.0
48,2016-01-24-118,15.0
49,2016-01-24-118,1.0
50,2016-01-24-118,0.0
51,2016-01-24-118,86.0
52,2016-01-24-118,0.0
53,2016-01-24-118,0.0
54,2016-01-24-118,0.0
55,2016-01-24-118,0.0
56,2016-01-24-118,0.0
57,2016-01-24-118,0.0
58,2016-01-24-118,1.0
59,2016-01-24-118,0.0
60,2016-01-24-118,0.0
61,2016-01-24-118,0.0
62,2016-01-24-118,0.0
63,2016-01-24-118,1.0
64,2016-01-24-118,0.0
65,2016-01-24-118,0.0
66,2016-01-24-118,0.0
1,2016-01-24-130,6.0
2,2016-01-24-130,0.0
3,2016-01-24-130,0.0
4,2016-01-24-130,14.0
5,2016-01-24-130,0.0
6,2016-01-24-130,0.0
7,2016-01-24-130,15.0
8,2016-01-24-130,71.0
9,2016-01-24-130,2.0
10,2016-01-24-130,1.0
11,2016-01-24-130,1.0
12,2016-01-24-130,11.0
13,2016-01-24-130,0.0
14,2016-01-24-130,3.0
15,2016-01-24-130,0.0
16,2016-01-24-130,1.0
17,2016-01-24-130,0.0
18,2016-01-24-130,1.0
19,2016-01-24-130,2.0
20,2016-01-24-130,3.0
21,2016-01-24-130,1.0
22,2016-01-24-130,11.0
23,2016-01-24-130,136.0
24,2016-01-24-130,8.0
25,2016-01-24-130,1.0
26,2016-01-24-130,1.0
27,2016-01-24-130,8.0
28,2016-01-24-130,19.0
29,2016-01-24-130,2.0
30,2016-01-24-130,0.0
31,2016-01-24-130,1.0
32,2016-01-24-130,0.0
33,2016-01-24-130,0.0
34,2016-01-24-130,1.0
35,2016-01-24-130,1.0
36,2016-01-24-130,0.0
37,2016-01-24-130,8.0
38,2016-01-24-130,1.0
39,2016-01-24-130,2.0
40,2016-01-24-130,1.0
41,2016-01-24-130,1.0
42,2016-01-24-130,2.0
43,2016-01-24-130,1.0
44,2016-01-24-130,0.0
45,2016-01-24-130,0.0
46,2016-01-24-130,4.0
47,2016-01-24-130,0.0
48,2016-01-24-130,54.0
49,2016-01-24-130,0.0
50,2016-01-24-130,0.0
51,2016-01-24-130,479.0
52,2016-01-24-130,0.0
53,2016-01-24-130,0.0
54,2016-01-24-130,0.0
55,2016-01-24-130,0.0
56,2016-01-24-130,1.0
57,2016-01-24-130,0.0
58,2016-01-24-130,0.0
59,2016-01-24-130,0.0
60,2016-01-24-130,0.0
61,2016-01-24-130,0.0
62,2016-01-24-130,1.0
63,2016-01-24-130,0.0
64,2016-01-24-130,0.0
65,2016-01-24-130,0.0
66,2016-01-24-130,0.0
1,2016-01-24-142,3.0
2,2016-01-24-142,0.0
3,2016-01-24-142,0.0
4,2016-01-24-142,1.0
5,2016-01-24-142,0.0
6,2016-01-24-142,0.0
7,2016-01-24-142,5.0
8,2016-01-24-142,6.0
9,2016-01-24-142,1.0
10,2016-01-24-142,0.0
11,2016-01-24-142,0.0
12,2016-01-24-142,3.0
13,2016-01-24-142,0.0
14,2016-01-24-142,2.0
15,2016-01-24-142,0.0
16,2016-01-24-142,1.0
17,2016-01-24-142,0.0
18,2016-01-24-142,1.0
19,2016-01-24-142,2.0
20,2016-01-24-142,1.0
21,2016-01-24-142,1.0
22,2016-01-24-142,10.0
23,2016-01-24-142,13.0
24,2016-01-24-142,2.0
25,2016-01-24-142,1.0
26,2016-01-24-142,1.0
27,2016-01-24-142,8.0
28,2016-01-24-142,6.0
29,2016-01-24-142,1.0
30,2016-01-24-142,0.0
31,2016-01-24-142,1.0
32,2016-01-24-142,0.0
33,2016-01-24-142,0.0
34,2016-01-24-142,0.0
35,2016-01-24-142,0.0
36,2016-01-24-142,0.0
37,2016-01-24-142,2.0
38,2016-01-24-142,1.0
39,2016-01-24-142,2.0
40,2016-01-24-142,0.0
41,2016-01-24-142,0.0
42,2016-01-24-142,2.0
43,2016-01-24-142,0.0
44,2016-01-24-142,0.0
45,2016-01-24-142,0.0
46,2016-01-24-142,2.0
47,2016-01-24-142,0.0
48,2016-01-24-142,12.0
49,2016-01-24-142,0.0
50,2016-01-24-142,0.0
51,2016-01-24-142,46.0
52,2016-01-24-142,0.0
53,2016-01-24-142,1.0
54,2016-01-24-142,0.0
55,2016-01-24-142,0.0
56,2016-01-24-142,0.0
57,2016-01-24-142,0.0
58,2016-01-24-142,0.0
59,2016-01-24-142,0.0
60,2016-01-24-142,0.0
61,2016-01-24-142,0.0
62,2016-01-24-142,0.0
63,2016-01-24-142,0.0
64,2016-01-24-142,0.0
65,2016-01-24-142,0.0
66,2016-01-24-142,0.0
1,2016-01-26-46,8.0
2,2016-01-26-46,0.0
3,2016-01-26-46,0.0
4,2016-01-26-46,9.0
5,2016-01-26-46,0.0
6,2016-01-26-46,12.0
7,2016-01-26-46,84.0
8,2016-01-26-46,437.0
9,2016-01-26-46,2.0
10,2016-01-26-46,1.0
11,2016-01-26-46,1.0
12,2016-01-26-46,3.0
13,2016-01-26-46,1.0
14,2016-01-26-46,66.0
15,2016-01-26-46,0.0
16,2016-01-26-46,1.0
17,2016-01-26-46,0.0
18,2016-01-26-46,2.0
19,2016-01-26-46,2.0
20,2016-01-26-46,7.0
21,2016-01-26-46,3.0
22,2016-01-26-46,8.0
23,2016-01-26-46,271.0
24,2016-01-26-46,73.0
25,2016-01-26-46,1.0
26,2016-01-26-46,22.0
27,2016-01-26-46,18.0
28,2016-01-26-46,23.0
29,2016-01-26-46,7.0
30,2016-01-26-46,0.0
31,2016-01-26-46,3.0
32,2016-01-26-46,0.0
33,2016-01-26-46,0.0
34,2016-01-26-46,1.0
35,2016-01-26-46,1.0
36,2016-01-26-46,1.0
37,2016-01-26-46,129.0
38,2016-01-26-46,6.0
39,2016-01-26-46,0.0
40,2016-01-26-46,2.0
41,2016-01-26-46,1.0
42,2016-01-26-46,9.0
43,2016-01-26-46,0.0
44,2016-01-26-46,2.0
45,2016-01-26-46,0.0
46,2016-01-26-46,204.0
47,2016-01-26-46,2.0
48,2016-01-26-46,45.0
49,2016-01-26-46,1.0
50,2016-01-26-46,0.0
51,2016-01-26-46,54.0
52,2016-01-26-46,0.0
53,2016-01-26-46,1.0
54,2016-01-26-46,0.0
55,2016-01-26-46,0.0
56,2016-01-26-46,0.0
57,2016-01-26-46,0.0
58,2016-01-26-46,1.0
59,2016-01-26-46,3.0
60,2016-01-26-46,0.0
61,2016-01-26-46,0.0
62,2016-01-26-46,0.0
63,2016-01-26-46,0.0
64,2016-01-26-46,0.0
65,2016-01-26-46,0.0
66,2016-01-26-46,0.0
1,2016-01-26-58,5.0
2,2016-01-26-58,0.0
3,2016-01-26-58,0.0
4,2016-01-26-58,77.0
5,2016-01-26-58,0.0
6,2016-01-26-58,29.0
7,2016-01-26-58,29.0
8,2016-01-26-58,241.0
9,2016-01-26-58,16.0
10,2016-01-26-58,2.0
11,2016-01-26-58,3.0
12,2016-01-26-58,4.0
13,2016-01-26-58,2.0
14,2016-01-26-58,35.0
15,2016-01-26-58,0.0
16,2016-01-26-58,5.0
17,2016-01-26-58,1.0
18,2016-01-26-58,2.0
19,2016-01-26-58,3.0
20,2016-01-26-58,5.0
21,2016-01-26-58,2.0
22,2016-01-26-58,15.0
23,2016-01-26-58,183.0
24,2016-01-26-58,84.0
25,2016-01-26-58,23.0
26,2016-01-26-58,48.0
27,2016-01-26-58,9.0
28,2016-01-26-58,19.0
29,2016-01-26-58,5.0
30,2016-01-26-58,0.0
31,2016-01-26-58,3.0
32,2016-01-26-58,0.0
33,2016-01-26-58,1.0
34,2016-01-26-58,1.0
35,2016-01-26-58,1.0
36,2016-01-26-58,1.0
37,2016-01-26-58,224.0
38,2016-01-26-58,6.0
39,2016-01-26-58,1.0
40,2016-01-26-58,1.0
41,2016-01-26-58,4.0
42,2016-01-26-58,3.0
43,2016-01-26-58,0.0
44,2016-01-26-58,0.0
45,2016-01-26-58,0.0
46,2016-01-26-58,89.0
47,2016-01-26-58,4.0
48,2016-01-26-58,22.0
49,2016-01-26-58,1.0
50,2016-01-26-58,0.0
51,2016-01-26-58,41.0
52,2016-01-26-58,0.0
53,2016-01-26-58,13.0
54,2016-01-26-58,0.0
55,2016-01-26-58,0.0
56,2016-01-26-58,0.0
57,2016-01-26-58,0.0
58,2016-01-26-58,1.0
59,2016-01-26-58,0.0
60,2016-01-26-58,0.0
61,2016-01-26-58,0.0
62,2016-01-26-58,0.0
63,2016-01-26-58,0.0
64,2016-01-26-58,0.0
65,2016-01-26-58,0.0
66,2016-01-26-58,0.0
1,2016-01-26-70,5.0
2,2016-01-26-70,0.0
3,2016-01-26-70,0.0
4,2016-01-26-70,9.0
5,2016-01-26-70,1.0
6,2016-01-26-70,3.0
7,2016-01-26-70,13.0
8,2016-01-26-70,50.0
9,2016-01-26-70,1.0
10,2016-01-26-70,0.0
11,2016-01-26-70,1.0
12,2016-01-26-70,17.0
13,2016-01-26-70,0.0
14,2016-01-26-70,13.0
15,2016-01-26-70,0.0
16,2016-01-26-70,1.0
17,2016-01-26-70,0.0
18,2016-01-26-70,1.0
19,2016-01-26-70,3.0
20,2016-01-26-70,7.0
21,2016-01-26-70,1.0
22,2016-01-26-70,14.0
23,2016-01-26-70,104.0
24,2016-01-26-70,30.0
25,2016-01-26-70,1.0
26,2016-01-26-70,4.0
27,2016-01-26-70,10.0
28,2016-01-26-70,7.0
29,2016-01-26-70,5.0
30,2016-01-26-70,0.0
31,2016-01-26-70,2.0
32,2016-01-26-70,0.0
33,2016-01-26-70,1.0
34,2016-01-26-70,1.0
35,2016-01-26-70,1.0
36,2016-01-26-70,0.0
37,2016-01-26-70,22.0
38,2016-01-26-70,2.0
39,2016-01-26-70,1.0
40,2016-01-26-70,1.0
41,2016-01-26-70,1.0
42,2016-01-26-70,6.0
43,2016-01-26-70,0.0
44,2016-01-26-70,0.0
45,2016-01-26-70,0.0
46,2016-01-26-70,26.0
47,2016-01-26-70,6.0
48,2016-01-26-70,45.0
49,2016-01-26-70,0.0
50,2016-01-26-70,0.0
51,2016-01-26-70,103.0
52,2016-01-26-70,0.0
53,2016-01-26-70,0.0
54,2016-01-26-70,0.0
55,2016-01-26-70,0.0
56,2016-01-26-70,0.0
57,2016-01-26-70,0.0
58,2016-01-26-70,1.0
59,2016-01-26-70,0.0
60,2016-01-26-70,0.0
61,2016-01-26-70,0.0
62,2016-01-26-70,0.0
63,2016-01-26-70,0.0
64,2016-01-26-70,0.0
65,2016-01-26-70,0.0
66,2016-01-26-70,0.0
1,2016-01-26-82,4.0
2,2016-01-26-82,0.0
3,2016-01-26-82,0.0
4,2016-01-26-82,8.0
5,2016-01-26-82,1.0
6,2016-01-26-82,2.0
7,2016-01-26-82,60.0
8,2016-01-26-82,120.0
9,2016-01-26-82,3.0
10,2016-01-26-82,1.0
11,2016-01-26-82,2.0
12,2016-01-26-82,4.0
13,2016-01-26-82,0.0
14,2016-01-26-82,50.0
15,2016-01-26-82,0.0
16,2016-01-26-82,1.0
17,2016-01-26-82,0.0
18,2016-01-26-82,1.0
19,2016-01-26-82,2.0
20,2016-01-26-82,3.0
21,2016-01-26-82,1.0
22,2016-01-26-82,13.0
23,2016-01-26-82,127.0
24,2016-01-26-82,56.0
25,2016-01-26-82,1.0
26,2016-01-26-82,3.0
27,2016-01-26-82,10.0
28,2016-01-26-82,11.0
29,2016-01-26-82,7.0
30,2016-01-26-82,0.0
31,2016-01-26-82,2.0
32,2016-01-26-82,0.0
33,2016-01-26-82,1.0
34,2016-01-26-82,1.0
35,2016-01-26-82,1.0
36,2016-01-26-82,1.0
37,2016-01-26-82,82.0
38,2016-01-26-82,3.0
39,2016-01-26-82,2.0
40,2016-01-26-82,2.0
41,2016-01-26-82,1.0
42,2016-01-26-82,4.0
43,2016-01-26-82,1.0
44,2016-01-26-82,0.0
45,2016-01-26-82,0.0
46,2016-01-26-82,33.0
47,2016-01-26-82,1.0
48,2016-01-26-82,102.0
49,2016-01-26-82,0.0
50,2016-01-26-82,0.0
51,2016-01-26-82,194.0
52,2016-01-26-82,0.0
53,2016-01-26-82,4.0
54,2016-01-26-82,0.0
55,2016-01-26-82,0.0
56,2016-01-26-82,0.0
57,2016-01-26-82,0.0
58,2016-01-26-82,1.0
59,2016-01-26-82,1.0
60,2016-01-26-82,0.0
61,2016-01-26-82,0.0
62,2016-01-26-82,0.0
63,2016-01-26-82,0.0
64,2016-01-26-82,0.0
65,2016-01-26-82,0.0
66,2016-01-26-82,0.0
1,2016-01-26-94,9.0
2,2016-01-26-94,1.0
3,2016-01-26-94,0.0
4,2016-01-26-94,5.0
5,2016-01-26-94,0.0
6,2016-01-26-94,1.0
7,2016-01-26-94,63.0
8,2016-01-26-94,123.0
9,2016-01-26-94,3.0
10,2016-01-26-94,0.0
11,2016-01-26-94,1.0
12,2016-01-26-94,4.0
13,2016-01-26-94,0.0
14,2016-01-26-94,24.0
15,2016-01-26-94,0.0
16,2016-01-26-94,1.0
17,2016-01-26-94,0.0
18,2016-01-26-94,1.0
19,2016-01-26-94,2.0
20,2016-01-26-94,3.0
21,2016-01-26-94,1.0
22,2016-01-26-94,18.0
23,2016-01-26-94,149.0
24,2016-01-26-94,7.0
25,2016-01-26-94,1.0
26,2016-01-26-94,4.0
27,2016-01-26-94,10.0
28,2016-01-26-94,5.0
29,2016-01-26-94,1.0
30,2016-01-26-94,0.0
31,2016-01-26-94,1.0
32,2016-01-26-94,0.0
33,2016-01-26-94,0.0
34,2016-01-26-94,1.0
35,2016-01-26-94,1.0
36,2016-01-26-94,0.0
37,2016-01-26-94,26.0
38,2016-01-26-94,1.0
39,2016-01-26-94,1.0
40,2016-01-26-94,1.0
41,2016-01-26-94,1.0
42,2016-01-26-94,3.0
43,2016-01-26-94,0.0
44,2016-01-26-94,0.0
45,2016-01-26-94,0.0
46,2016-01-26-94,4.0
47,2016-01-26-94,1.0
48,2016-01-26-94,123.0
49,2016-01-26-94,0.0
50,2016-01-26-94,0.0
51,2016-01-26-94,259.0
52,2016-01-26-94,0.0
53,2016-01-26-94,1.0
54,2016-01-26-94,0.0
55,2016-01-26-94,0.0
56,2016-01-26-94,0.0
57,2016-01-26-94,0.0
58,2016-01-26-94,0.0
59,2016-01-26-94,0.0
60,2016-01-26-94,0.0
61,2016-01-26-94,1.0
62,2016-01-26-94,0.0
63,2016-01-26-94,1.0
64,2016-01-26-94,0.0
65,2016-01-26-94,0.0
66,2016-01-26-94,0.0
1,2016-01-26-106,5.0
2,2016-01-26-106,1.0
3,2016-01-26-106,0.0
4,2016-01-26-106,3.0
5,2016-01-26-106,1.0
6,2016-01-26-106,1.0
7,2016-01-26-106,294.0
8,2016-01-26-106,121.0
9,2016-01-26-106,1.0
10,2016-01-26-106,1.0
11,2016-01-26-106,2.0
12,2016-01-26-106,21.0
13,2016-01-26-106,0.0
14,2016-01-26-106,34.0
15,2016-01-26-106,0.0
16,2016-01-26-106,1.0
17,2016-01-26-106,0.0
18,2016-01-26-106,1.0
19,2016-01-26-106,2.0
20,2016-01-26-106,5.0
21,2016-01-26-106,2.0
22,2016-01-26-106,23.0
23,2016-01-26-106,188.0
24,2016-01-26-106,3.0
25,2016-01-26-106,1.0
26,2016-01-26-106,5.0
27,2016-01-26-106,14.0
28,2016-01-26-106,32.0
29,2016-01-26-106,7.0
30,2016-01-26-106,1.0
31,2016-01-26-106,2.0
32,2016-01-26-106,0.0
33,2016-01-26-106,0.0
34,2016-01-26-106,1.0
35,2016-01-26-106,7.0
36,2016-01-26-106,2.0
37,2016-01-26-106,22.0
38,2016-01-26-106,1.0
39,2016-01-26-106,1.0
40,2016-01-26-106,1.0
41,2016-01-26-106,0.0
42,2016-01-26-106,5.0
43,2016-01-26-106,1.0
44,2016-01-26-106,0.0
45,2016-01-26-106,1.0
46,2016-01-26-106,6.0
47,2016-01-26-106,1.0
48,2016-01-26-106,313.0
49,2016-01-26-106,0.0
50,2016-01-26-106,0.0
51,2016-01-26-106,694.0
52,2016-01-26-106,0.0
53,2016-01-26-106,1.0
54,2016-01-26-106,0.0
55,2016-01-26-106,0.0
56,2016-01-26-106,1.0
57,2016-01-26-106,0.0
58,2016-01-26-106,0.0
59,2016-01-26-106,0.0
60,2016-01-26-106,1.0
61,2016-01-26-106,0.0
62,2016-01-26-106,0.0
63,2016-01-26-106,0.0
64,2016-01-26-106,0.0
65,2016-01-26-106,0.0
66,2016-01-26-106,0.0
1,2016-01-26-118,6.0
2,2016-01-26-118,1.0
3,2016-01-26-118,0.0
4,2016-01-26-118,2.0
5,2016-01-26-118,0.0
6,2016-01-26-118,0.0
7,2016-01-26-118,86.0
8,2016-01-26-118,21.0
9,2016-01-26-118,1.0
10,2016-01-26-118,0.0
11,2016-01-26-118,0.0
12,2016-01-26-118,3.0
13,2016-01-26-118,0.0
14,2016-01-26-118,5.0
15,2016-01-26-118,0.0
16,2016-01-26-118,0.0
17,2016-01-26-118,0.0
18,2016-01-26-118,0.0
19,2016-01-26-118,2.0
20,2016-01-26-118,5.0
21,2016-01-26-118,2.0
22,2016-01-26-118,18.0
23,2016-01-26-118,18.0
24,2016-01-26-118,3.0
25,2016-01-26-118,1.0
26,2016-01-26-118,12.0
27,2016-01-26-118,5.0
28,2016-01-26-118,5.0
29,2016-01-26-118,2.0
30,2016-01-26-118,0.0
31,2016-01-26-118,1.0
32,2016-01-26-118,0.0
33,2016-01-26-118,0.0
34,2016-01-26-118,1.0
35,2016-01-26-118,4.0
36,2016-01-26-118,0.0
37,2016-01-26-118,6.0
38,2016-01-26-118,1.0
39,2016-01-26-118,1.0
40,2016-01-26-118,1.0
41,2016-01-26-118,0.0
42,2016-01-26-118,2.0
43,2016-01-26-118,0.0
44,2016-01-26-118,0.0
45,2016-01-26-118,0.0
46,2016-01-26-118,4.0
47,2016-01-26-118,2.0
48,2016-01-26-118,8.0
49,2016-01-26-118,0.0
50,2016-01-26-118,0.0
51,2016-01-26-118,29.0
52,2016-01-26-118,0.0
53,2016-01-26-118,1.0
54,2016-01-26-118,0.0
55,2016-01-26-118,0.0
56,2016-01-26-118,1.0
57,2016-01-26-118,0.0
58,2016-01-26-118,0.0
59,2016-01-26-118,0.0
60,2016-01-26-118,0.0
61,2016-01-26-118,0.0
62,2016-01-26-118,0.0
63,2016-01-26-118,0.0
64,2016-01-26-118,0.0
65,2016-01-26-118,0.0
66,2016-01-26-118,0.0
1,2016-01-26-130,5.0
2,2016-01-26-130,0.0
3,2016-01-26-130,0.0
4,2016-01-26-130,10.0
5,2016-01-26-130,0.0
6,2016-01-26-130,0.0
7,2016-01-26-130,72.0
8,2016-01-26-130,150.0
9,2016-01-26-130,1.0
10,2016-01-26-130,1.0
11,2016-01-26-130,1.0
12,2016-01-26-130,5.0
13,2016-01-26-130,0.0
14,2016-01-26-130,4.0
15,2016-01-26-130,0.0
16,2016-01-26-130,0.0
17,2016-01-26-130,0.0
18,2016-01-26-130,1.0
19,2016-01-26-130,2.0
20,2016-01-26-130,5.0
21,2016-01-26-130,2.0
22,2016-01-26-130,14.0
23,2016-01-26-130,71.0
24,2016-01-26-130,3.0
25,2016-01-26-130,1.0
26,2016-01-26-130,32.0
27,2016-01-26-130,10.0
28,2016-01-26-130,23.0
29,2016-01-26-130,1.0
30,2016-01-26-130,0.0
31,2016-01-26-130,2.0
32,2016-01-26-130,0.0
33,2016-01-26-130,0.0
34,2016-01-26-130,1.0
35,2016-01-26-130,3.0
36,2016-01-26-130,0.0
37,2016-01-26-130,17.0
38,2016-01-26-130,1.0
39,2016-01-26-130,2.0
40,2016-01-26-130,1.0
41,2016-01-26-130,0.0
42,2016-01-26-130,2.0
43,2016-01-26-130,1.0
44,2016-01-26-130,0.0
45,2016-01-26-130,0.0
46,2016-01-26-130,4.0
47,2016-01-26-130,1.0
48,2016-01-26-130,70.0
49,2016-01-26-130,0.0
50,2016-01-26-130,0.0
51,2016-01-26-130,581.0
52,2016-01-26-130,0.0
53,2016-01-26-130,0.0
54,2016-01-26-130,0.0
55,2016-01-26-130,0.0
56,2016-01-26-130,0.0
57,2016-01-26-130,0.0
58,2016-01-26-130,0.0
59,2016-01-26-130,0.0
60,2016-01-26-130,0.0
61,2016-01-26-130,0.0
62,2016-01-26-130,0.0
63,2016-01-26-130,0.0
64,2016-01-26-130,0.0
65,2016-01-26-130,0.0
66,2016-01-26-130,0.0
1,2016-01-26-142,3.0
2,2016-01-26-142,0.0
3,2016-01-26-142,0.0
4,2016-01-26-142,1.0
5,2016-01-26-142,0.0
6,2016-01-26-142,0.0
7,2016-01-26-142,4.0
8,2016-01-26-142,5.0
9,2016-01-26-142,1.0
10,2016-01-26-142,0.0
11,2016-01-26-142,0.0
12,2016-01-26-142,4.0
13,2016-01-26-142,0.0
14,2016-01-26-142,2.0
15,2016-01-26-142,0.0
16,2016-01-26-142,0.0
17,2016-01-26-142,0.0
18,2016-01-26-142,1.0
19,2016-01-26-142,1.0
20,2016-01-26-142,1.0
21,2016-01-26-142,1.0
22,2016-01-26-142,9.0
23,2016-01-26-142,14.0
24,2016-01-26-142,2.0
25,2016-01-26-142,1.0
26,2016-01-26-142,1.0
27,2016-01-26-142,6.0
28,2016-01-26-142,5.0
29,2016-01-26-142,1.0
30,2016-01-26-142,0.0
31,2016-01-26-142,1.0
32,2016-01-26-142,0.0
33,2016-01-26-142,0.0
34,2016-01-26-142,0.0
35,2016-01-26-142,0.0
36,2016-01-26-142,0.0
37,2016-01-26-142,3.0
38,2016-01-26-142,1.0
39,2016-01-26-142,1.0
40,2016-01-26-142,1.0
41,2016-01-26-142,0.0
42,2016-01-26-142,2.0
43,2016-01-26-142,0.0
44,2016-01-26-142,0.0
45,2016-01-26-142,0.0
46,2016-01-26-142,2.0
47,2016-01-26-142,0.0
48,2016-01-26-142,12.0
49,2016-01-26-142,0.0
50,2016-01-26-142,0.0
51,2016-01-26-142,73.0
52,2016-01-26-142,0.0
53,2016-01-26-142,0.0
54,2016-01-26-142,0.0
55,2016-01-26-142,0.0
56,2016-01-26-142,0.0
57,2016-01-26-142,0.0
58,2016-01-26-142,0.0
59,2016-01-26-142,0.0
60,2016-01-26-142,1.0
61,2016-01-26-142,0.0
62,2016-01-26-142,0.0
63,2016-01-26-142,0.0
64,2016-01-26-142,0.0
65,2016-01-26-142,0.0
66,2016-01-26-142,0.0
1,2016-01-28-58,4.0
2,2016-01-28-58,0.0
3,2016-01-28-58,1.0
4,2016-01-28-58,79.0
5,2016-01-28-58,1.0
6,2016-01-28-58,27.0
7,2016-01-28-58,35.0
8,2016-01-28-58,210.0
9,2016-01-28-58,4.0
10,2016-01-28-58,1.0
11,2016-01-28-58,2.0
12,2016-01-28-58,4.0
13,2016-01-28-58,1.0
14,2016-01-28-58,28.0
15,2016-01-28-58,0.0
16,2016-01-28-58,5.0
17,2016-01-28-58,0.0
18,2016-01-28-58,2.0
19,2016-01-28-58,2.0
20,2016-01-28-58,5.0
21,2016-01-28-58,3.0
22,2016-01-28-58,12.0
23,2016-01-28-58,182.0
24,2016-01-28-58,81.0
25,2016-01-28-58,28.0
26,2016-01-28-58,23.0
27,2016-01-28-58,9.0
28,2016-01-28-58,11.0
29,2016-01-28-58,4.0
30,2016-01-28-58,1.0
31,2016-01-28-58,2.0
32,2016-01-28-58,0.0
33,2016-01-28-58,1.0
34,2016-01-28-58,1.0
35,2016-01-28-58,2.0
36,2016-01-28-58,1.0
37,2016-01-28-58,207.0
38,2016-01-28-58,4.0
39,2016-01-28-58,1.0
40,2016-01-28-58,1.0
41,2016-01-28-58,2.0
42,2016-01-28-58,5.0
43,2016-01-28-58,0.0
44,2016-01-28-58,0.0
45,2016-01-28-58,0.0
46,2016-01-28-58,100.0
47,2016-01-28-58,1.0
48,2016-01-28-58,8.0
49,2016-01-28-58,1.0
50,2016-01-28-58,0.0
51,2016-01-28-58,69.0
52,2016-01-28-58,0.0
53,2016-01-28-58,17.0
54,2016-01-28-58,0.0
55,2016-01-28-58,0.0
56,2016-01-28-58,0.0
57,2016-01-28-58,0.0
58,2016-01-28-58,1.0
59,2016-01-28-58,0.0
60,2016-01-28-58,0.0
61,2016-01-28-58,0.0
62,2016-01-28-58,0.0
63,2016-01-28-58,0.0
64,2016-01-28-58,0.0
65,2016-01-28-58,0.0
66,2016-01-28-58,0.0
1,2016-01-28-70,4.0
2,2016-01-28-70,0.0
3,2016-01-28-70,0.0
4,2016-01-28-70,3.0
5,2016-01-28-70,0.0
6,2016-01-28-70,2.0
7,2016-01-28-70,14.0
8,2016-01-28-70,82.0
9,2016-01-28-70,2.0
10,2016-01-28-70,1.0
11,2016-01-28-70,1.0
12,2016-01-28-70,4.0
13,2016-01-28-70,1.0
14,2016-01-28-70,9.0
15,2016-01-28-70,0.0
16,2016-01-28-70,2.0
17,2016-01-28-70,0.0
18,2016-01-28-70,1.0
19,2016-01-28-70,2.0
20,2016-01-28-70,3.0
21,2016-01-28-70,3.0
22,2016-01-28-70,13.0
23,2016-01-28-70,131.0
24,2016-01-28-70,9.0
25,2016-01-28-70,1.0
26,2016-01-28-70,4.0
27,2016-01-28-70,8.0
28,2016-01-28-70,7.0
29,2016-01-28-70,5.0
30,2016-01-28-70,0.0
31,2016-01-28-70,2.0
32,2016-01-28-70,0.0
33,2016-01-28-70,1.0
34,2016-01-28-70,1.0
35,2016-01-28-70,2.0
36,2016-01-28-70,1.0
37,2016-01-28-70,11.0
38,2016-01-28-70,2.0
39,2016-01-28-70,1.0
40,2016-01-28-70,1.0
41,2016-01-28-70,1.0
42,2016-01-28-70,4.0
43,2016-01-28-70,0.0
44,2016-01-28-70,0.0
45,2016-01-28-70,0.0
46,2016-01-28-70,10.0
47,2016-01-28-70,7.0
48,2016-01-28-70,11.0
49,2016-01-28-70,0.0
50,2016-01-28-70,0.0
51,2016-01-28-70,174.0
52,2016-01-28-70,0.0
53,2016-01-28-70,0.0
54,2016-01-28-70,0.0
55,2016-01-28-70,0.0
56,2016-01-28-70,0.0
57,2016-01-28-70,0.0
58,2016-01-28-70,1.0
59,2016-01-28-70,0.0
60,2016-01-28-70,0.0
61,2016-01-28-70,0.0
62,2016-01-28-70,0.0
63,2016-01-28-70,0.0
64,2016-01-28-70,0.0
65,2016-01-28-70,0.0
66,2016-01-28-70,0.0
1,2016-01-28-82,4.0
2,2016-01-28-82,0.0
3,2016-01-28-82,0.0
4,2016-01-28-82,5.0
5,2016-01-28-82,0.0
6,2016-01-28-82,6.0
7,2016-01-28-82,34.0
8,2016-01-28-82,73.0
9,2016-01-28-82,2.0
10,2016-01-28-82,0.0
11,2016-01-28-82,1.0
12,2016-01-28-82,5.0
13,2016-01-28-82,1.0
14,2016-01-28-82,6.0
15,2016-01-28-82,0.0
16,2016-01-28-82,4.0
17,2016-01-28-82,0.0
18,2016-01-28-82,1.0
